"marketcap","gas_limit","eur_usd","btc_price","blocksize","transaction_fee","Nasdaq","cny_usd","price","dataset"
0.0580911776918875,0.142270593199076,0.52880658436214,0.0344302503491632,0.0637054169009845,0.00425776271020291,0.13902032626712,0.420353982300885,360.756,"train"
0.0535284715666221,0.142339160925106,0.539780521262003,0.0339434834581887,0.0394446072568573,0.0069626859399565,0.14302625839658,0.420353982300885,332.819,"train"
0.0520629800776444,0.142380037838701,0.534293552812071,0.0341863434124192,0.0592144345084869,0.00394252729620908,0.143265288318939,0.420353982300885,323.786,"train"
0.0514991861602871,0.142372464283163,0.548696844993141,0.032746589771321,0.0611470618519956,0.00413573609833433,0.14575678269214,0.411504424778761,320.166,"train"
0.0417486279206905,0.142380004028185,0.544238683127572,0.0308068147314558,0.0659707096069004,0.00363746076653762,0.144177789409404,0.411504424778761,260.585,"train"
0.0464829155761952,0.142494858350337,0.611796982167352,0.0322413589074767,0.0696221079895131,0.00412556721401195,0.143066387507633,0.446902654867256,289.259,"train"
0.049246133556205,0.163923253239715,0.633744855967078,0.0317131962183006,0.065305378882086,0.00272734561968444,0.135209805461049,0.464601769911505,305.994,"train"
0.0469439279341965,0.209645923768715,0.627914951989026,0.0308424048662043,0.0600777803299724,0.00204603037008485,0.13486696327314,0.464601769911505,291.897,"train"
0.0430427647024608,0.209788367471755,0.627914951989026,0.0301531268366857,0.0545808812463862,0.00176638605121935,0.13486696327314,0.464601769911505,268.082,"train"
0.0428444699611158,0.209814874916137,0.627914951989026,0.0312240445338214,0.0577253609815212,0.00171045718744625,0.13486696327314,0.464601769911505,266.799,"train"
0.0447689770933457,0.209844492927973,0.606310013717421,0.0320815850134808,0.0707151513231369,0.00197484817982818,0.132218441943645,0.446902654867256,278.421,"train"
0.044408581920148,0.209819337904222,0.600137174211249,0.0326411644487749,0.0706280246806017,0.00185790601012079,0.132218441943645,0.446902654867256,276.149,"train"
0.0422878024697011,0.209782315389428,0.603566529492455,0.0326463775492077,0.0703270417336618,0.00199010150631175,0.135776847247666,0.446902654867256,263.184,"train"
0.0408291149660092,0.209787353156281,0.620027434842249,0.031405557856399,0.0672776092449288,0.00153758615396576,0.135971386199075,0.442477876106195,254.173,"train"
0.0386728201930784,0.20991251968575,0.620027434842249,0.0321899876925488,0.0607431110547868,0.00175621716689697,0.135971386199075,0.442477876106195,241.009,"train"
0.0391118969139373,0.210235274869519,0.620027434842249,0.0314022824006885,0.0456622812923257,0.00138505288913003,0.135971386199075,0.442477876106195,243.604,"train"
0.0362914829021659,0.2101720830155,0.619684499314129,0.0292300699721,0.0742239788361465,0.00097321307407356,0.138004885283085,0.446902654867256,226.428,"train"
0.0312661594580346,0.210265400039092,0.642318244170096,0.028712329848431,0.0734160772417289,0.000957959747589987,0.13948093867225,0.446902654867256,195.887,"train"
0.0325341673849618,0.210238013521299,0.623456790123457,0.0296213905926104,0.0754041488123054,0.00118167520268239,0.14540085492454,0.464601769911505,203.527,"train"
0.0313833758246782,0.210161939860762,0.643004115226338,0.0271570264184667,0.0698993291248525,0.00107998635945857,0.149876123178923,0.469026548672566,196.448,"train"
0.0293828840538348,0.21016396849171,0.643004115226338,0.0236655196858586,0.0596579883250299,0.00114099966539286,0.149876123178923,0.469026548672566,184.275,"train"
0.0272709114917564,0.210236593479635,0.646776406035665,0.0270836140404159,0.0681092726509469,0.000963044189751178,0.150047108086888,0.47787610619469,171.39,"train"
0.0355218110038934,0.210295660450727,0.659122085048011,0.0277539809482826,0.0718161152606275,0.00132912402535693,0.156206926633517,0.495575221238939,221.246,"train"
0.0348088861515813,0.210265907196829,0.698559670781893,0.0358569021674181,0.0645925245340705,0.00110540857026452,0.156639623135305,0.486725663716814,216.874,"train"
0.0358371261686172,0.210166673332973,0.709533607681756,0.0336257206299656,0.0589768163924818,0.00148674173235385,0.156443339439937,0.482300884955752,223.04,"train"
0.0359584596536133,0.210139624920338,0.709533607681756,0.0357455221318253,0.0536779324055666,0.00122235073997192,0.156443339439937,0.482300884955752,223.716,"train"
0.0365600251892565,0.210227904177076,0.709533607681756,0.034558454812092,0.0638955113937887,0.00125794183510025,0.156443339439937,0.482300884955752,227.295,"train"
0.0363120798483443,0.210277436582714,0.701646090534979,0.0349226774893529,0.0740180431356087,0.00132912402535693,0.158455029224461,0.5,225.737,"train"
0.032143767859482,0.210199199049167,0.733882030178327,0.0315662260479593,0.0569333005948374,0.00132403958319574,0.159496641367879,0.491150442477876,200.432,"train"
0.0324352552019179,0.210276151783114,0.714677640603567,0.0336855804010368,0.0564818261744275,0.00118167520268239,0.155958300619384,0.504424778761062,202.141,"train"
0.0316264120289628,0.210165726638531,0.7400548696845,0.0357289921683209,0.0637054169009845,0.00112574633890929,0.155303149262846,0.508849557522124,197.203,"train"
0.0300788576189115,0.21017908179227,0.7400548696845,0.0344996383881787,0.0494008063174736,0.000957959747589987,0.155303149262846,0.508849557522124,187.808,"train"
0.031884938267263,0.210149801885592,0.7400548696845,0.0349572206415878,0.0507393883709694,0.000993550842718324,0.155303149262846,0.508849557522124,198.66,"train"
0.0315204041034288,0.210185032443049,0.770919067215364,0.0367166747556284,0.0639826380363239,0.000902030883816887,0.152986129285527,0.52212389380531,196.409,"train"
0.0357016715995579,0.210197981870599,0.775720164609054,0.0342646671563587,0.0650360783506135,0.00113083078107048,0.154253685771613,0.52212389380531,221.54,"train"
0.0360099853695613,0.210138745846928,0.746227709190673,0.0370226699366407,0.0735982511306662,0.000947790863267605,0.153286225246445,0.52212389380531,223.299,"train"
0.0431308625399068,0.210121231999746,0.75480109739369,0.0442154870644388,0.084370272389567,0.00153250171180456,0.156096135392131,0.526548672566371,266.048,"train"
0.0455928657749261,0.210173367815101,0.739711934156379,0.0448259942012357,0.0955462444456765,0.00149691061667623,0.154935008287534,0.539823008849558,280.817,"train"
0.0486329850658867,0.210147638012581,0.742455418381344,0.0436724339572905,0.0804574940793486,0.00143081286858075,0.15335339788886,0.575221238938053,299.059,"train"
0.0490331273082339,0.210194228903345,0.764060356652949,0.0482609184361623,0.104662859496408,0.00149691061667623,0.144998691442031,0.579646017699115,301.33,"train"
0.0481347348833384,0.210294071356485,0.764060356652949,0.0545542030877237,0.093312634155228,0.00135454623616288,0.144998691442031,0.579646017699115,295.784,"train"
0.0489566279944544,0.210296539524138,0.749657064471879,0.0583046507716084,0.114373519837152,0.00126302627726144,0.152297827793771,0.575221238938053,300.658,"train"
0.047827716816692,0.210383601602307,0.746227709190673,0.0590715072970972,0.127878149430113,0.00419674940426862,0.152723545319724,0.553097345132744,293.728,"train"
0.049575760030371,0.210252281558964,0.73079561042524,0.058402332785982,0.127640531314107,0.00247312351162489,0.141975922533368,0.570796460176991,304.164,"train"
0.0475864875686881,0.209989472419697,0.743484224965706,0.0563476077909806,0.119862498316872,0.00183248379931483,0.141506586408445,0.575221238938053,292.068,"train"
0.0477826495509857,0.209948798369197,0.743484224965706,0.0547686236523596,0.0919582108939986,0.00138505288913003,0.141506586408445,0.575221238938053,293.178,"train"
0.0522480819195332,0.21000512668851,0.762002743484225,0.0534892401036346,0.110603312396537,0.0013443773518405,0.141209979935445,0.579646017699115,319.922,"train"
0.0509943953512369,0.20991082915996,0.743484224965706,0.0549601160270192,0.103316356839045,0.00139522177345241,0.148568437581785,0.584070796460178,312.319,"train"
0.0521666131987534,0.20998703806256,0.758916323731139,0.0557195273435227,0.104052972998661,0.0013443773518405,0.146904824217046,0.588495575221239,319.28,"train"
0.0525680292597932,0.210043366381873,0.756172839506173,0.058446858625656,0.099649117248699,0.00147657284803146,0.146287184855622,0.588495575221239,321.612,"train"
0.0542794277509181,0.210024364871997,0.799725651577503,0.0589966116938188,0.115300230489573,0.00146131952154789,0.145790805199337,0.597345132743363,331.815,"train"
0.0551492756972427,0.210100911879754,0.799725651577503,0.0591645724094138,0.108749891091697,0.00143081286858075,0.145790805199337,0.597345132743363,336.901,"train"
0.0563341383106625,0.210119507663441,0.817901234567901,0.0591613005890589,0.131022629165248,0.00153250171180456,0.147306987699555,0.63716814159292,343.939,"train"
0.0634088731607919,0.21014652226556,0.794238683127573,0.06393710405396,0.128480115323992,0.00374423405192263,0.160012213207712,0.654867256637168,386.127,"train"
0.0645503344224224,0.210259517009344,0.776748971193416,0.0667457291658435,0.136400719190831,0.00261040344997705,0.16059408531798,0.690265486725664,392.888,"train"
0.0592595366721168,0.210187568231734,0.776748971193416,0.0620814584214858,0.111831005995897,0.00337306977415569,0.16059408531798,0.690265486725664,361.118,"train"
0.0520909285767092,0.210218842958843,0.789780521262003,0.0569820864649117,0.146887598710526,0.00176130160905816,0.16059408531798,0.716814159292036,318.052,"train"
0.049650765327604,0.210258367451807,0.795610425240055,0.0590700168011585,0.146444044893983,0.00211212811818033,0.155380790369013,0.707964601769912,303.38,"train"
0.0547453148409588,0.210310435646129,0.796639231824417,0.062354699045389,0.169405875503948,0.00261040344997705,0.15692837826049,0.721238938053097,333.811,"train"
0.0546848881700801,0.210149058054245,0.832990397805213,0.0623957931090463,0.157778429027429,0.00275276783049039,0.157326179883102,0.765486725663717,333.382,"train"
0.0527247829802284,0.210290115526137,0.837105624142662,0.0568695140325673,0.156511132408735,0.00265107898726657,0.154039082264678,0.769911504424778,321.587,"train"
0.0497841115478418,0.210190137830934,0.837105624142662,0.0568294596807124,0.126191060806476,0.00175113272473578,0.154039082264678,0.769911504424778,303.933,"train"
0.0483529917405055,0.210145440329055,0.837105624142662,0.0552939580346074,0.106650931066985,0.00188332822092674,0.154039082264678,0.769911504424778,295.313,"train"
0.0488861813785581,0.210098173227975,0.808984910836763,0.0558647089187366,0.123157469525477,0.00160876834422243,0.1603262671203,0.716814159292036,298.442,"train"
0.0498246790425301,0.210097936554364,0.813786008230453,0.0554111473690074,0.133240398247962,0.0019595948533446,0.162247230218965,0.712389380530973,303.992,"train"
0.0453651095373477,0.210140132078075,0.786351165980795,0.0517150482565725,0.124496051578972,0.00176130160905816,0.162762802058798,0.707964601769912,277.277,"train"
0.0417075981208697,0.210125796419378,0.797668038408779,0.0408801824886052,0.1273078659517,0.00137488400480765,0.160048852830847,0.690265486725664,255.365,"train"
0.0388769139495368,0.21019547989243,0.805555555555556,0.0480658525066051,0.143339168178182,0.00172571051392982,0.161740382098927,0.699115044247788,238.402,"train"
0.0422006276012588,0.210213467086832,0.805555555555556,0.047880020381159,0.122634709670265,0.0023002524781444,0.161740382098927,0.699115044247788,258.206,"train"
0.047383987477042,0.21023720206892,0.809327846364884,0.0544341854463956,0.129272175710676,0.00160876834422243,0.162278635610224,0.672566371681417,289.049,"train"
0.0472213638117647,0.210195277029335,0.823045267489712,0.0523461024251981,0.121826808075848,0.00164435943935077,0.162861380092472,0.663716814159292,288.019,"train"
0.0470784706675931,0.210142634056244,0.78840877914952,0.0520628863845685,0.117327905079483,0.00292563886397089,0.162400767687342,0.672566371681417,287.108,"train"
0.0454318405744434,0.210204946836852,0.804869684499314,0.047969362888983,0.117929870973363,0.00142572842641955,0.159491407136003,0.654867256637168,277.224,"train"
0.0451521036696258,0.21006219883917,0.809327846364884,0.0503720786969296,0.116718018581737,0.00167486609231791,0.159860420483294,0.654867256637168,275.465,"train"
0.0468686982510633,0.210124308756684,0.809327846364884,0.0487406872669338,0.132812685639153,0.00224940805653249,0.159860420483294,0.654867256637168,285.658,"train"
0.0478759997750713,0.210156225883593,0.772976680384088,0.0523624833391089,0.145438128202894,0.00182739935715364,0.154946349123266,0.623893805309734,291.62,"train"
0.0480475755414411,0.210186722968839,0.754115226337449,0.0518603788813815,0.137121494142713,0.00185282156795959,0.155781209107564,0.606194690265487,292.596,"train"
0.0488084220889231,0.210184491474797,0.737654320987654,0.0564513899326374,0.140020435157976,0.00204094592792366,0.162158248277065,0.601769911504425,297.084,"train"
0.0500809505661573,0.210164171354805,0.751714677640603,0.0560651333629647,0.153168637576929,0.00172062607176863,0.162174823344674,0.579646017699115,304.622,"train"
0.0495248766967039,0.210199368101746,0.761316872427984,0.0585068638109638,0.164613910164511,0.0019036659895715,0.165883276629155,0.5929203539823,301.213,"train"
0.0493961962288854,0.210220837779275,0.761316872427984,0.0594751917631943,0.162895139125407,0.0019036659895715,0.165883276629155,0.5929203539823,300.398,"train"
0.0492690402559082,0.210247784760363,0.733196159122085,0.0595582741880733,0.157841793858364,0.00175113272473578,0.167694320858414,0.5929203539823,299.593,"train"
0.0482668829420818,0.210258806988512,0.737311385459533,0.058190740528276,0.156059657988325,0.00171045718744625,0.169002006455553,0.5929203539823,293.577,"train"
0.048258468049896,0.210128568881674,0.743141289437586,0.0568785951517308,0.151901340958235,0.0018477371257984,0.169256739073541,0.5929203539823,293.48,"train"
0.0482436037627038,0.210118730021578,0.726337448559671,0.0583534954141508,0.151267692648888,0.0019595948533446,0.173682282125098,0.5929203539823,293.343,"train"
0.0509076021149777,0.210104225310302,0.734224965706447,0.0598199034850733,0.146071776512241,0.00168503497664029,0.174102765419175,0.5929203539823,309.106,"train"
0.0497374216051984,0.210273075026177,0.736282578875171,0.0649590316943153,0.146182664966377,0.00175621716689697,0.173191136700689,0.623893805309734,302.045,"train"
0.0493169919147102,0.210107572551366,0.75925925925926,0.0651074923605952,0.160178371999081,0.00179689270418649,0.173847160429207,0.676991150442478,299.494,"train"
0.0503385173456854,0.210115991369798,0.767146776406036,0.0750084279143305,0.157794270235163,0.00178163937770292,0.174218790892437,0.654867256637168,305.357,"train"
0.0538409942559626,0.21023125141814,0.76474622770919,0.0779909757255683,0.163402057772885,0.00205619925440723,0.175465410451016,0.668141592920354,323.599,"train"
0.0564059488165447,0.21020102481702,0.76474622770919,0.080739450237906,0.148400434049092,0.00205619925440723,0.175465410451016,0.668141592920354,341.444,"train"
0.0548508338633753,0.210104664847007,0.76474622770919,0.0784522805834715,0.140955066414263,0.0019595948533446,0.175465410451016,0.668141592920354,332.145,"train"
0.0561199945182152,0.210171778720858,0.755486968449932,0.0791580849411375,0.119434785708062,0.0014003062156136,0.177053999825526,0.654867256637168,339.631,"train"
0.0535869740141547,0.210177222213901,0.745541838134431,0.0773700423879071,0.104528209230672,0.00102914193784666,0.177023466806246,0.623893805309734,324.508,"train"
0.0501886907405124,0.210190070209903,0.752743484224966,0.077149369011039,0.0938195528027057,0.000963044189751178,0.177072319637093,0.619469026548673,304.251,"train"
0.0510447347393974,0.210185945326976,0.774348422496571,0.0789039081238354,0.0931700632856249,0.000881693115172123,0.175401727296519,0.632743362831859,309.27,"train"
0.0505516206084759,0.210146792749687,0.751371742112483,0.083414665057142,0.11119735768655,0.00137488400480765,0.177493675303149,0.623893805309734,306.276,"train"
0.0470515624399694,0.210090193946247,0.739026063100138,0.0822065999214423,0.0919819727055991,0.00081051092491545,0.173810520806072,0.606194690265487,285.31,"train"
0.0501163308895858,0.210179183223817,0.743141289437586,0.0761956406483032,0.100837207828725,0.00109523968594214,0.17482247230219,0.610619469026549,303.431,"train"
0.0488136374817432,0.21018100899167,0.761316872427984,0.0795334717965208,0.104013369979327,0.000927453094622841,0.171809299485301,0.606194690265487,295.64,"train"
0.0487187864213869,0.210173232573037,0.691358024691358,0.0799816748315807,0.104567812250006,0.00086643978868855,0.183793073366484,0.597345132743363,295.811,"train"
0.0487187864213869,0.210225638872518,0.691358024691358,0.0795675714353306,0.104567812250006,0.00086643978868855,0.183793073366484,0.597345132743363,294.268,"train"
0.0487187864213869,0.210279837129336,0.691358024691358,0.0855350591220219,0.104567812250006,0.00086643978868855,0.183793073366484,0.597345132743363,301.65,"train"
0.0487187864213869,0.210199435722778,0.705418381344308,0.0851878099216906,0.104567812250006,0.00086643978868855,0.183592427811219,0.601769911504425,306.667,"train"
0.0487187864213869,0.210284266306905,0.703703703703704,0.0902188371864073,0.104567812250006,0.00086643978868855,0.186097007764111,0.610619469026549,307.08,"train"
0.0495725118874133,0.210235477732614,0.694444444444444,0.0946697343486441,0.114444805271954,0.00105964859081381,0.185125185379046,0.646017699115044,299.041,"train"
0.047125672919015,0.210119879579115,0.707818930041152,0.0993034826444466,0.114991326938766,0.000998635284879515,0.184986478234319,0.641592920353983,284.864,"train"
0.0486709324936877,0.210158119272477,0.691015089163238,0.101228214581392,0.115925958195053,0.000835933135721404,0.189304719532409,0.610619469026549,295.189,"train"
0.0495617159069645,0.210111697434292,0.691015089163238,0.103792202049986,0.0866593269070834,0.000785088714109495,0.189304719532409,0.610619469026549,299.439,"train"
0.0492887174041838,0.210062536944328,0.691015089163238,0.104201092345803,0.0825722953117946,0.00070373763953044,0.189304719532409,0.610619469026549,297.759,"train"
0.049380497966905,0.210093270703185,0.691700960219479,0.0984734872568205,0.099649117248699,0.000774919829787113,0.191223937887115,0.610619469026549,298.239,"train"
0.0489917216666286,0.210050500400705,0.683470507544582,0.100284461635383,0.10337972166998,0.000983381958395942,0.189596091773532,0.606194690265487,295.875,"train"
0.0527662137943267,0.210232603838772,0.702331961591221,0.100272552209291,0.100702557562989,0.00110032412810333,0.188049376254035,0.606194690265487,318.067,"train"
0.0509154873077349,0.210101148553365,0.710219478737997,0.0885689817835432,0.0906909142753043,0.000896946441655696,0.188127017360202,0.601769911504425,306.993,"train"
0.0544175078093941,0.210118087621777,0.755829903978052,0.0927107500879383,0.118943708268318,0.00115116854971524,0.186986827183111,0.610619469026549,327.483,"train"
0.0546165532810324,0.210120116252725,0.746570644718793,0.111114412402107,0.111387452179354,0.0011765907605212,0.191821512693012,0.61504424778761,328.519,"train"
0.0550597731734998,0.210155211568119,0.75480109739369,0.108691745760708,0.111569626068291,0.00121218185564953,0.19090552211463,0.623893805309734,331.065,"train"
0.0555705535573078,0.210141484498707,0.75480109739369,0.109900247139123,0.106239059665909,0.00092236865246165,0.19090552211463,0.623893805309734,334.009,"train"
0.0590580147634177,0.210118696211062,0.75480109739369,0.113568357646098,0.105629173168162,0.00106981747513619,0.19090552211463,0.623893805309734,354.514,"train"
0.0601186401325688,0.210060373071317,0.733882030178327,0.116012611031127,0.122286203100124,0.00126302627726144,0.191596440722324,0.610619469026549,360.695,"train"
0.0608400985271776,0.210135736711022,0.73559670781893,0.114086090499054,0.118547678074976,0.00126302627726144,0.197857454418564,0.619469026548673,364.873,"train"
0.061116524259648,0.210166876196068,0.764060356652949,0.116800465372582,0.116931874886141,0.00122235073997192,0.198283171944517,0.632743362831859,366.425,"train"
0.066526906180901,0.210157341630614,0.774348422496571,0.113602304599958,0.11733582568335,0.0013443773518405,0.198283171944517,0.663716814159292,398.242,"train"
0.0719593677458346,0.210085595716099,0.801783264746228,0.116802559337609,0.110009267106524,0.00127319516158383,0.200184942859635,0.646017699115044,430.176,"train"
0.0767931001701679,0.210137190563201,0.801783264746228,0.13283744552698,0.117890267954029,0.00150199505883742,0.200184942859635,0.646017699115044,458.47,"train"
0.0796688367934082,0.210209240772358,0.790123456790124,0.140100988504781,0.166110904295343,0.00144098175290313,0.199256739073541,0.650442477876107,475.312,"train"
0.0789122653675225,0.210196832313062,0.770576131687243,0.14368139241411,0.140709527694391,0.00156300836477171,0.202208845851871,0.641592920353983,470.756,"train"
0.0728394792070882,0.210187230126576,0.792181069958848,0.146284234567096,0.133414651533033,0.00140539065777479,0.198859809822908,0.632743362831859,434.809,"train"
0.074383922271904,0.210253363495469,0.787722908093279,0.157332924701324,0.134404727016388,0.00148674173235385,0.19655849254122,0.628318584070797,443.806,"train"
0.0775142259511291,0.210303707353486,0.787722908093279,0.158807076080419,0.132582988127015,0.00126811071942264,0.19655849254122,0.628318584070797,462.131,"train"
0.0785849218596562,0.210349148686713,0.787722908093279,0.162508842712778,0.143450056632318,0.00137488400480765,0.19655849254122,0.628318584070797,468.332,"train"
0.0778234049435567,0.210370922658885,0.77914951989026,0.167482242314978,0.146737107237056,0.00267650119807253,0.190258222105906,0.623893805309734,463.753,"train"
0.0775299728849991,0.210525267663484,0.765432098765432,0.171346305778363,0.147204422865199,0.00398828727565979,0.189110180581,0.623893805309734,461.928,"train"
0.0738237128411307,0.210388064590392,0.755486968449932,0.206708067466794,0.158087332578236,0.00432894490045959,0.190346331675827,0.632743362831859,440.041,"train"
0.0715909043491682,0.210640257227699,0.747256515775035,0.260435661955379,0.132147354914339,0.00734910354420701,0.193526999912763,0.623893805309734,426.822,"train"
0.0758136980877802,0.210828142263966,0.744855967078189,0.240626956378723,0.15845168035611,0.00691184151834459,0.195903341184681,0.623893805309734,451.546,"train"
0.0803619777977681,0.212235910710079,0.744855967078189,0.219911403989661,0.147925197817082,0.00728809023827272,0.195903341184681,0.623893805309734,478.17,"train"
0.0752245488484411,0.238542655870789,0.744855967078189,0.224039030759411,0.155631945379516,0.00607290856174808,0.195903341184681,0.623893805309734,447.893,"train"
0.0783818723893623,0.246787113473534,0.746227709190673,0.246097701757712,0.176938369781312,0.00435945155342673,0.198956643112623,0.628318584070797,466.34,"train"
0.094498847884498,0.250418396680321,0.736625514403292,0.253224249981899,0.193199369519932,0.00507127345599347,0.197843496466894,0.623893805309734,560.868,"train"
0.112081643409172,0.253413129306255,0.765775034293553,0.238226603552145,0.198023017274837,0.00534074889053659,0.199019453895141,0.628318584070797,663.96,"train"
0.119489755180229,0.253414109811213,0.749314128943759,0.240546542305112,0.196700276429075,0.0065152550297717,0.197338393090814,0.63716814159292,707.294,"train"
0.113055840763401,0.253414549347919,0.740740740740741,0.257564806820345,0.197737875535631,0.00545260661808279,0.204321730786007,0.63716814159292,669.39,"train"
0.117185684726253,0.253440482013533,0.740740740740741,0.284226100196806,0.1993932817438,0.00573225093694829,0.204321730786007,0.63716814159292,693.475,"train"
0.121194662130595,0.253409443960034,0.740740740740741,0.27891618296504,0.19603494570426,0.00485264244306226,0.204321730786007,0.63716814159292,716.841,"train"
0.124257893655644,0.253455967229766,0.750685871056241,0.278520074580742,0.211614773510332,0.00438487376423269,0.209397190962226,0.632743362831859,734.651,"train"
0.139355144114577,0.253430812206015,0.770233196159122,0.258604140544988,0.23958242576414,0.00567632207317519,0.206700689173864,0.641592920353983,823.002,"train"
0.137023255813371,0.253477673580906,0.782235939643347,0.229213451004215,0.229745035761526,0.00672880160054172,0.206832417342755,0.663716814159292,808.987,"train"
0.115315105920335,0.253434937088942,0.776748971193416,0.199862939417399,0.22164225800575,0.00512720231976657,0.206361336473873,0.668141592920354,681.631,"train"
0.123463658027433,0.253414177432245,0.776748971193416,0.212778893781716,0.197880446405234,0.00484755800090106,0.206361336473873,0.668141592920354,729.214,"train"
0.112033808957303,0.25341759229434,0.776748971193416,0.20126263870664,0.152899337045456,0.00452215370258484,0.206361336473873,0.668141592920354,662.122,"train"
0.121392041198414,0.253432874647479,0.780521262002744,0.202763589929798,0.162419902893397,0.00364254520869881,0.206361336473873,0.712389380530973,716.775,"train"
0.127208212613506,0.25345890874464,0.786694101508917,0.2297435440674,0.186284682344182,0.00342899863792879,0.204562505452325,0.690265486725664,750.511,"train"
0.11992931493422,0.253453870977787,0.805555555555556,0.211398549127551,0.19603494570426,0.00313410099257971,0.205506411934049,0.712389380530973,707.761,"train"
0.125140845057985,0.253459382091861,0.824417009602195,0.212138605808978,0.224366945735943,0.00344425196441236,0.201426328186339,0.743362831858407,738.099,"train"
0.119423882469784,0.253451368999618,0.824417009602195,0.186765333586978,0.222814507378043,0.00304258103367828,0.201426328186339,0.743362831858407,704.505,"train"
0.122342403082926,0.253457421081945,0.824417009602195,0.204696377815528,0.188708387127435,0.00335273200551093,0.201426328186339,0.743362831858407,721.422,"train"
0.127423125954158,0.253438926729806,0.828532235939644,0.197263078256291,0.180668974202593,0.00320528318283639,0.201426328186339,0.743362831858407,750.972,"train"
0.144450493525323,0.253453634304176,0.845336076817559,0.21699138430076,0.229238117114049,0.00392218952756431,0.210456250545232,0.756637168141593,850.339,"train"
0.150814738879146,0.253478552654317,0.829903978052127,0.220250902611107,0.247582235669647,0.00449673149177889,0.215570967460525,0.743362831858407,887.35,"train"
0.161765524344095,0.253510672644321,0.848765432098766,0.226180269955307,0.257150325140789,0.00528990446892468,0.216650963971037,0.756637168141593,951.139,"train"
0.166788835331163,0.253497892269351,0.835390946502058,0.253434199058715,0.255051365116076,0.0124437145897203,0.221767425630289,0.761061946902654,980.277,"train"
0.169623507535993,0.253509759760394,0.835390946502058,0.254886014810854,0.249023785573412,0.0150215267654442,0.221767425630289,0.761061946902654,996.619,"train"
0.184675105555864,0.253505262961794,0.835390946502058,0.239260004375878,0.238022066802373,0.0138622739526926,0.221767425630289,0.761061946902654,1081,"train"
0.197055310026816,0.25351807714728,0.813786008230453,0.219790782879244,0.247811933181786,0.0141876782510088,0.223584576463404,0.747787610619469,1154,"train"
0.207666913859061,0.253511213612574,0.803497942386831,0.211233271304646,0.252049456250545,0.0152147355675694,0.22412457471866,0.721238938053097,1218,"train"
0.225352920246135,0.253516521863553,0.806927297668038,0.216860351530903,0.233111292404933,0.0210770973794226,0.223251330367269,0.743362831858407,1322,"train"
0.209435514497768,0.253514155127448,0.83641975308642,0.193519621361899,0.238275526126112,0.0165977038354134,0.228329407659426,0.756637168141593,1225,"train"
0.211204115136476,0.253518144768311,0.88923182441701,0.202078630703148,0.233182577839735,0.0130385943225797,0.232628456773968,0.792035398230088,1236,"train"
0.230658722162258,0.253526665018291,0.88923182441701,0.207731042089663,0.238006225594639,0.0140707360813015,0.232628456773968,0.792035398230088,1356,"train"
0.230658722162258,0.253519395757396,0.88923182441701,0.198972495331038,0.222632333489105,0.0141673404823641,0.232628456773968,0.792035398230088,1350,"train"
0.227121520884843,0.253544212675988,0.915294924554184,0.199684254401751,0.24261601704514,0.0124793056848487,0.232628456773968,0.814159292035398,1332,"train"
0.162958550871121,0.253535827668071,0.888888888888889,0.160504583729074,0.247217887891773,0.00784737887600373,0.23587542528134,0.81858407079646,955.432,"train"
0.179369303639741,0.253532953774229,0.901234567901235,0.166740702408324,0.218854205444623,0.00952524478919674,0.2391991625229,0.853982300884956,1050,"train"
0.173592322817756,0.253529910827808,0.965020576131687,0.163047878751601,0.184954020894553,0.00728300579611153,0.246062985256914,0.889380530973451,1016,"train"
0.182906504917156,0.253515575169111,0.96124828532236,0.161558836954535,0.177865080433732,0.00728809023827272,0.245722760184943,0.942477876106195,1071,"train"
0.179369303639741,0.253513107001458,0.969478737997257,0.160248480173117,0.196779482467743,0.00534074889053659,0.25397627148216,0.942477876106195,1050,"train"
0.184675105555864,0.253506040603657,0.969478737997257,0.164258466824331,0.168201943716189,0.00537125554350373,0.25397627148216,0.942477876106195,1081,"train"
0.204129712581646,0.253507190161194,0.969478737997257,0.16940458945842,0.18203131806769,0.00601189525581379,0.25397627148216,0.942477876106195,1188,"train"
0.204129712581646,0.253514493232605,0.95644718792867,0.16210978241945,0.190355872731737,0.00821345871160948,0.250551339090988,0.924778761061947,1190,"train"
0.188212306833279,0.25350681824552,0.969821673525378,0.146098104342463,0.187615343793811,0.00678981490647601,0.245750676088284,0.97787610619469,1100,"train"
0.189980907471986,0.253502693362593,1,0.130454833237436,0.198910124907923,0.00866088962179428,0.243515659077031,0.969026548672566,1111,"train"
0.159227978558721,0.253488526756476,0.983539094650206,0.12539521753353,0.197777478554965,0.00577292647423782,0.230874116723371,0.964601769911505,930.55,"train"
0.163857137315044,0.253493665954876,0.983539094650206,0.130519906108939,0.169318748861413,0.0052797355846023,0.230874116723371,0.964601769911505,957.23,"train"
0.155483090124516,0.25350167904712,0.983539094650206,0.117149793996517,0.17053060125304,0.00484755800090106,0.230874116723371,0.964601769911505,908.425,"train"
0.11610706684515,0.253494071681066,0.954732510288066,0.109361959983625,0.18786880311755,0.00357644746060333,0.219963360376865,0.986725663716814,679.592,"train"
0.136728495100658,0.253498196563993,0.915637860082305,0.107385998610634,0.172328578330812,0.00419674940426862,0.214388903428422,1,799.065,"train"
